user_id,country,device,campaign,clicked,amount
10804,Canada,Desktop,Referral,0,192.02
41666,Canada,Mobile,Referral,0,259.84
22827,Germany,Desktop,Launch,0,346.66
21192,Canada,Tablet,Summer,1,414.52
57127,USA,Tablet,Festive,1,30.29
35096,Germany,Tablet,Launch,1,467.11
64419,Canada,Mobile,Launch,0,102.18
20776,UK,Desktop,Launch,0,424.87
15981,USA,Desktop,Launch,0,402.59
74284,Canada,Tablet,Referral,1,261.26
90602,India,Desktop,Retargeting,1,164.33
55224,UK,Tablet,Launch,1,149.15
91461,Canada,Tablet,Summer,1,115.68
60153,India,Tablet,Referral,1,382.64
84554,Canada,Tablet,Retargeting,1,483.97
73401,UK,Desktop,Launch,1,169.04
42095,UK,Mobile,Retargeting,0,440.02
20041,Germany,Tablet,Retargeting,1,27.99
61562,Canada,Tablet,Referral,0,17.37
80652,Germany,Desktop,Launch,0,315.7
80402,Germany,Desktop,Launch,1,335.07
58342,UK,Mobile,Festive,0,448.71
40210,UK,Tablet,Retargeting,1,352.23
61021,USA,Desktop,Referral,1,448.44
60506,UK,Mobile,Summer,0,473.55
75809,USA,Tablet,Launch,1,335.57
80356,Canada,Mobile,Festive,0,182.08
87516,USA,Tablet,Summer,0,143.81
47454,India,Tablet,Referral,0,87.38
87161,India,Tablet,Summer,1,412.48
56055,USA,Desktop,Summer,0,239.04
39775,Canada,Tablet,Referral,1,183.72
57508,India,Mobile,Festive,1,426.65
15313,Canada,Mobile,Summer,0,84.96
63548,India,Tablet,Launch,1,75.78
65595,Canada,Mobile,Referral,0,195.62
10622,Canada,Tablet,Retargeting,1,262.17
68498,USA,Mobile,Retargeting,1,209.33
59196,India,Tablet,Summer,0,228.42
34731,UK,Mobile,Festive,0,121.74
38879,USA,Desktop,Referral,0,175.93
73040,Germany,Mobile,Retargeting,1,115.85
33228,UK,Desktop,Retargeting,1,228.2
29036,Canada,Mobile,Retargeting,1,399.07
66164,UK,Tablet,Festive,0,261.63
96178,UK,Desktop,Summer,0,323.51
41281,Germany,Desktop,Summer,1,39.55
63154,Germany,Mobile,Launch,0,306.75
10106,Germany,Tablet,Retargeting,1,365.52
69361,USA,Mobile,Launch,1,303.46
69371,USA,Desktop,Festive,0,455.79
76422,USA,Tablet,Retargeting,0,299.11
15498,UK,Desktop,Summer,0,401.47
69221,Canada,Mobile,Retargeting,0,439.08
44333,UK,Desktop,Retargeting,0,219.25
81610,Canada,Tablet,Summer,0,194.74
40178,India,Desktop,Summer,0,36.13
41379,Germany,Desktop,Launch,1,179.38
53321,India,Tablet,Referral,0,19.31
73349,Canada,Desktop,Retargeting,1,131.03
13638,Canada,Desktop,Festive,0,201.46
13118,UK,Mobile,Retargeting,0,371.66
43625,India,Tablet,Launch,0,232.51
83834,Germany,Tablet,Festive,0,211.76
77347,USA,Desktop,Launch,1,374.45
70528,UK,Mobile,Summer,0,252.34
13996,Canada,Mobile,Festive,0,42.86
42827,Germany,Desktop,Retargeting,0,115.3
61289,Canada,Mobile,Festive,1,95.22
71528,UK,Desktop,Launch,1,86.57
13542,UK,Mobile,Launch,1,233.72
45195,India,Mobile,Launch,1,424.49
47498,India,Mobile,Retargeting,1,25.58
43710,Germany,Tablet,Referral,0,44.97
76790,USA,Mobile,Retargeting,0,255.03
50151,USA,Mobile,Summer,1,205.16
25705,Germany,Tablet,Launch,0,87.45
55825,UK,Mobile,Retargeting,1,46.91
74366,Canada,Tablet,Festive,1,192.78
74488,India,Desktop,Referral,1,272.68
45951,Germany,Desktop,Festive,0,164.47
57556,USA,Desktop,Referral,1,433.11
11880,Canada,Tablet,Retargeting,1,342.77
38749,Germany,Tablet,Referral,0,247.68
81509,Germany,Tablet,Retargeting,1,310.28
73302,Canada,Desktop,Retargeting,1,203.45
39475,Germany,Tablet,Retargeting,0,411.06
38394,USA,Desktop,Referral,1,250.9
25524,India,Mobile,Launch,1,141.83
18360,India,Desktop,Summer,0,231.89
18959,India,Tablet,Summer,1,120.68
89931,Germany,Mobile,Referral,0,121.28
28623,India,Mobile,Retargeting,1,353.79
92602,Canada,Tablet,Retargeting,0,316.88
16582,Canada,Desktop,Launch,1,183.75
65339,UK,Mobile,Referral,0,379.4
41848,Canada,Mobile,Referral,1,166.22
10979,UK,Desktop,Launch,0,160.5
20136,USA,Tablet,Referral,1,130.9
75086,Canada,Desktop,Festive,1,122.57
19715,USA,Tablet,Festive,0,215.13
50882,UK,Tablet,Summer,1,63.03
51151,Germany,Tablet,Referral,0,179.09
36321,USA,Desktop,Summer,0,55.34
31112,UK,Mobile,Referral,0,395.1
37393,Germany,Tablet,Referral,0,478.06
87056,UK,Mobile,Referral,1,54.84
80557,Canada,Tablet,Summer,1,394.8
16944,India,Mobile,Summer,0,416.21
42657,India,Tablet,Launch,0,129.45
39238,Canada,Desktop,Retargeting,0,494.21
53012,Canada,Desktop,Retargeting,0,362.42
24606,UK,Desktop,Retargeting,0,428.68
12038,Germany,Mobile,Festive,0,268.01
63497,India,Desktop,Retargeting,1,22.08
50766,Canada,Tablet,Launch,1,443.19
81340,USA,Desktop,Retargeting,1,376.01
68873,USA,Tablet,Festive,0,369.23
45611,USA,Desktop,Festive,1,427.68
79648,India,Tablet,Summer,1,64.36
41285,Germany,Desktop,Launch,1,494.26
15747,Canada,Desktop,Retargeting,0,203.17
63536,Canada,Mobile,Referral,1,202.37
71614,UK,Mobile,Launch,0,63.44
28332,Germany,Mobile,Retargeting,0,147.59
72032,Germany,Tablet,Festive,0,15.48
56774,Germany,Tablet,Summer,1,335.87
18365,India,Tablet,Launch,0,383.05
45248,Canada,Mobile,Summer,1,304.31
75396,India,Tablet,Summer,1,57.88
99613,Canada,Mobile,Referral,1,460.34
57124,India,Desktop,Festive,0,100.41
27614,India,Tablet,Festive,1,315.78
21570,UK,Desktop,Festive,1,52.81
34382,India,Mobile,Retargeting,1,294.32
85595,India,Desktop,Launch,1,46.57
92402,Canada,Tablet,Referral,0,376.79
31088,Germany,Tablet,Retargeting,1,167.96
51649,UK,Desktop,Referral,1,204.75
97370,Germany,Desktop,Retargeting,1,126.23
57970,USA,Mobile,Retargeting,1,123.54
81277,Canada,Mobile,Launch,1,21.29
27949,Canada,Mobile,Summer,1,102.45
37431,India,Tablet,Festive,1,144.84
23461,Germany,Desktop,Summer,1,187.53
85112,India,Mobile,Launch,1,35.16
10077,USA,Tablet,Referral,0,142.95
43226,Canada,Mobile,Launch,1,377.89
99913,India,Mobile,Summer,0,114.8
52028,USA,Tablet,Festive,1,13.76
91864,Germany,Desktop,Retargeting,1,307.18
17650,Canada,Mobile,Referral,1,57.52
55629,USA,Desktop,Festive,0,310.45
23420,Canada,Desktop,Summer,0,75.96
46534,UK,Mobile,Festive,0,376.18
46541,India,Desktop,Retargeting,0,400.94
31511,Canada,Tablet,Summer,0,129.99
64577,Germany,Mobile,Launch,1,384.37
72954,USA,Tablet,Festive,1,406.86
17532,Germany,Desktop,Festive,0,348.64
58182,Germany,Desktop,Retargeting,1,450.4
20066,UK,Tablet,Summer,1,256.93
90499,Canada,Mobile,Summer,0,20.25
84851,UK,Desktop,Referral,0,291.62
68342,India,Tablet,Launch,0,466.14
65841,India,Tablet,Retargeting,0,438.61
12893,UK,Mobile,Summer,0,335.72
49712,India,Desktop,Referral,0,238.7
92900,USA,Mobile,Referral,1,287.15
76996,India,Tablet,Summer,1,59.41
63193,India,Desktop,Summer,1,360.87
58795,India,Desktop,Summer,0,418.66
44217,Germany,Tablet,Referral,1,128.0
12684,Germany,Mobile,Launch,1,194.05
85686,India,Mobile,Summer,0,433.43
41135,Germany,Mobile,Launch,1,78.72
65461,UK,Desktop,Summer,1,96.03
59841,India,Mobile,Festive,1,263.07
15075,USA,Mobile,Retargeting,0,136.53
16059,Germany,Tablet,Retargeting,0,44.64
49624,USA,Desktop,Launch,0,142.05
57620,Germany,Desktop,Retargeting,1,431.98
62821,UK,Mobile,Summer,1,177.06
40464,Canada,Mobile,Retargeting,0,138.31
45106,Canada,Desktop,Festive,0,211.81
41128,Germany,Tablet,Summer,1,402.78
90365,UK,Desktop,Retargeting,0,121.07
23915,Canada,Tablet,Launch,0,160.4
38196,USA,Desktop,Referral,0,192.51
59493,Canada,Desktop,Launch,0,394.05
44148,UK,Desktop,Festive,0,259.82
30880,India,Tablet,Summer,0,249.69
82234,Canada,Desktop,Retargeting,0,67.47
74002,India,Tablet,Festive,0,447.42
38947,UK,Tablet,Summer,0,257.22
71770,India,Mobile,Referral,0,485.76
96999,Canada,Desktop,Summer,0,202.88
46670,USA,Tablet,Launch,0,437.15
62125,Canada,Desktop,Summer,1,51.39
92865,India,Tablet,Launch,1,150.94
11942,USA,Desktop,Launch,0,157.81
97059,Canada,Mobile,Retargeting,0,491.65
44705,UK,Mobile,Referral,0,299.79
80440,USA,Tablet,Launch,1,259.13
19948,UK,Tablet,Summer,0,45.09
12501,Germany,Mobile,Festive,0,293.87
24353,Canada,Desktop,Launch,0,330.26
49465,Canada,Desktop,Launch,1,350.96
81578,UK,Mobile,Referral,1,465.85
42458,India,Mobile,Festive,1,458.38
31626,Canada,Tablet,Summer,0,41.58
32377,Germany,Desktop,Festive,0,372.72
98896,India,Tablet,Summer,1,183.08
71070,UK,Mobile,Summer,1,444.77
88834,Germany,Tablet,Retargeting,1,21.28
76572,Canada,Mobile,Festive,0,336.87
95251,India,Mobile,Retargeting,1,23.27
25106,Germany,Desktop,Festive,0,28.0
13181,Canada,Tablet,Launch,1,72.95
46911,Germany,Tablet,Launch,0,127.35
97610,USA,Tablet,Launch,0,379.2
86303,UK,Mobile,Summer,0,136.08
37424,India,Desktop,Referral,1,186.6
82907,USA,Mobile,Summer,0,285.12
68086,UK,Desktop,Launch,1,75.69
63953,Canada,Desktop,Referral,1,74.88
56325,Canada,Desktop,Launch,0,456.04
92159,Germany,Desktop,Retargeting,0,416.07
19438,USA,Tablet,Festive,0,18.59
16394,USA,Tablet,Referral,0,77.59
86057,Canada,Mobile,Festive,1,178.69
75334,Germany,Tablet,Retargeting,0,408.92
80318,India,Tablet,Retargeting,1,40.74
65183,UK,Desktop,Retargeting,1,203.93
74310,USA,Desktop,Retargeting,0,471.29
60510,Canada,Tablet,Referral,1,472.55
66699,Germany,Tablet,Festive,0,326.66
85893,USA,Mobile,Festive,0,211.19
43976,USA,Tablet,Referral,1,206.24
88758,USA,Mobile,Referral,1,357.43
84903,UK,Mobile,Launch,0,252.77
85518,Germany,Tablet,Summer,0,227.88
31636,Canada,Desktop,Summer,1,217.99
57460,India,Desktop,Launch,1,94.5
75996,USA,Desktop,Launch,0,238.77
66367,UK,Desktop,Referral,0,478.08
60683,Germany,Desktop,Festive,0,418.15
81136,UK,Tablet,Referral,0,195.97
13970,USA,Tablet,Launch,0,492.25
77949,Germany,Tablet,Referral,1,20.0
46927,UK,Tablet,Retargeting,1,426.61
98123,UK,Tablet,Summer,1,119.76
64072,Germany,Desktop,Retargeting,0,111.92
51083,Canada,Desktop,Launch,0,66.52
69306,UK,Desktop,Festive,0,225.6
67464,Canada,Tablet,Festive,0,353.55
44985,USA,Tablet,Summer,1,482.85
69204,UK,Desktop,Festive,0,488.27
38093,India,Desktop,Retargeting,0,388.06
35189,Canada,Tablet,Retargeting,0,276.06
44676,India,Tablet,Festive,0,414.22
56126,USA,Mobile,Retargeting,0,346.63
64974,India,Tablet,Summer,0,90.2
96573,UK,Desktop,Festive,1,290.84
39290,UK,Tablet,Referral,0,237.98
66348,USA,Desktop,Retargeting,1,486.6
15767,Canada,Tablet,Launch,0,85.48
49629,Germany,Mobile,Summer,1,93.32
22414,India,Mobile,Festive,0,215.64
20070,Germany,Desktop,Retargeting,1,490.9
28573,UK,Mobile,Referral,0,491.26
29675,Canada,Mobile,Launch,0,476.3
39947,India,Tablet,Referral,0,213.01
54318,USA,Tablet,Festive,0,95.2
68392,Canada,Desktop,Summer,1,388.97
52333,Canada,Mobile,Referral,1,244.43
90681,India,Desktop,Referral,1,451.05
35624,Canada,Desktop,Festive,0,298.54
44426,USA,Mobile,Summer,1,446.74
44723,Canada,Desktop,Festive,1,465.27
30651,Canada,Tablet,Festive,1,468.21
82058,Germany,Desktop,Retargeting,0,105.76
48664,Canada,Desktop,Referral,0,15.15
84417,Germany,Mobile,Retargeting,0,431.92
33196,India,Desktop,Festive,0,248.43
10375,Canada,Mobile,Summer,1,348.03
80792,UK,Tablet,Referral,0,219.52
73327,Germany,Mobile,Launch,0,440.5
22289,Canada,Desktop,Festive,1,433.14
64866,USA,Desktop,Festive,1,421.78
81993,USA,Tablet,Summer,0,427.49
67274,Canada,Desktop,Summer,0,414.04
74468,USA,Tablet,Launch,0,239.45
14032,Germany,Mobile,Launch,1,146.75
70501,USA,Desktop,Launch,0,299.26
38040,Canada,Tablet,Festive,1,54.04
20853,UK,Desktop,Referral,0,207.24
35743,Canada,Mobile,Referral,1,38.62
16074,India,Tablet,Launch,1,331.56
38293,UK,Tablet,Summer,0,138.33
47486,Canada,Mobile,Festive,1,46.12
71471,USA,Desktop,Festive,1,400.04
73165,Canada,Desktop,Festive,0,223.18
95191,UK,Desktop,Summer,1,380.77
40666,USA,Tablet,Launch,1,277.46
51338,Canada,Tablet,Launch,1,44.06
95944,Germany,Mobile,Summer,0,480.1
60907,Germany,Tablet,Launch,0,275.15
51943,USA,Desktop,Referral,1,292.87
75893,USA,Desktop,Festive,0,75.19
62771,UK,Desktop,Referral,0,352.27
11834,UK,Desktop,Summer,0,112.27
13122,Germany,Tablet,Retargeting,1,348.55
63434,Germany,Desktop,Launch,0,72.92
71896,India,Mobile,Retargeting,0,452.78
89609,Canada,Mobile,Summer,0,110.85
19326,Canada,Tablet,Launch,1,296.91
84273,Germany,Desktop,Launch,1,306.05
28651,Canada,Tablet,Launch,1,254.37
50324,USA,Mobile,Retargeting,1,415.38
35588,Canada,Mobile,Retargeting,1,206.78
25954,India,Tablet,Festive,1,23.87
92295,USA,Tablet,Festive,1,476.93
79733,India,Tablet,Summer,1,129.09
72214,Canada,Mobile,Summer,0,127.69
57264,USA,Mobile,Summer,1,249.43
88681,Canada,Mobile,Summer,1,188.74
15290,USA,Mobile,Launch,1,251.31
34641,UK,Tablet,Referral,1,15.91
25459,UK,Tablet,Launch,1,398.29
99994,Canada,Mobile,Retargeting,1,394.48
85994,Canada,Mobile,Launch,0,79.59
60097,India,Mobile,Referral,0,310.36
80908,Canada,Tablet,Summer,0,33.79
11793,Germany,Desktop,Referral,0,469.87
93848,Canada,Mobile,Summer,0,134.47
73880,UK,Mobile,Summer,0,97.18
41867,UK,Mobile,Referral,0,292.04
46050,India,Tablet,Festive,1,39.19
97617,UK,Tablet,Referral,0,231.12
29195,UK,Desktop,Referral,0,191.77
67766,Canada,Desktop,Festive,0,453.0
54719,USA,Mobile,Summer,0,169.07
70456,Canada,Tablet,Festive,0,330.71
74188,USA,Mobile,Retargeting,0,15.77
73576,UK,Tablet,Festive,1,193.38
51309,India,Desktop,Retargeting,1,465.59
91533,USA,Mobile,Launch,1,39.75
68146,Germany,Tablet,Retargeting,0,72.63
53123,Canada,Tablet,Festive,0,31.54
97948,Germany,Desktop,Festive,1,46.74
15256,UK,Mobile,Launch,1,78.84
74205,USA,Tablet,Retargeting,1,204.4
31092,USA,Tablet,Launch,0,383.28
49421,Canada,Tablet,Referral,0,405.17
60186,USA,Desktop,Referral,1,482.49
94927,UK,Mobile,Festive,1,232.33
91174,Canada,Tablet,Retargeting,0,126.48
60226,USA,Desktop,Festive,0,335.83
73717,Germany,Mobile,Festive,0,480.5
83688,Canada,Desktop,Referral,1,449.14
34899,India,Desktop,Festive,0,303.04
77440,UK,Tablet,Festive,1,213.75
85479,Germany,Tablet,Referral,0,175.27
18580,Canada,Tablet,Retargeting,1,403.14
53106,India,Mobile,Launch,0,226.26
54172,India,Tablet,Retargeting,1,78.57
95333,USA,Mobile,Festive,0,95.75
98529,UK,Desktop,Retargeting,1,67.55
30251,USA,Tablet,Summer,0,347.04
13977,India,Desktop,Launch,0,389.85
86065,India,Desktop,Festive,0,254.17
59872,Germany,Desktop,Referral,0,279.43
73469,Germany,Tablet,Festive,0,263.63
41660,Germany,Tablet,Launch,1,55.16
60853,Canada,Desktop,Festive,0,354.01
74247,India,Tablet,Launch,0,387.0
29629,India,Desktop,Retargeting,1,20.31
64310,India,Tablet,Launch,0,275.19
18580,Germany,Desktop,Festive,1,143.21
97750,UK,Tablet,Launch,1,76.5
34039,India,Desktop,Referral,0,497.21
30737,India,Tablet,Launch,1,461.9
78860,Canada,Mobile,Summer,1,440.02
69280,USA,Desktop,Launch,1,160.61
21731,Germany,Mobile,Retargeting,1,247.22
25477,Germany,Tablet,Summer,0,339.44
60533,India,Tablet,Festive,0,82.66
55006,Germany,Tablet,Launch,1,40.31
82889,USA,Tablet,Launch,1,484.25
82591,Germany,Desktop,Summer,0,63.55
48640,UK,Desktop,Festive,1,443.09
46839,Germany,Tablet,Launch,1,371.84
53972,India,Desktop,Referral,1,203.29
88238,UK,Mobile,Retargeting,0,79.06
86310,UK,Desktop,Retargeting,0,415.6
27675,UK,Desktop,Festive,0,32.5
90122,UK,Mobile,Launch,0,336.59
88195,India,Tablet,Summer,1,186.38
40868,Germany,Tablet,Launch,0,277.86
80207,USA,Tablet,Summer,0,81.63
53026,Germany,Desktop,Retargeting,1,239.46
39609,India,Mobile,Referral,0,15.11
39327,UK,Tablet,Summer,1,283.35
37179,India,Tablet,Launch,0,58.37
41277,USA,Mobile,Summer,1,221.65
75902,UK,Desktop,Festive,1,126.82
70022,USA,Desktop,Festive,0,441.38
48823,USA,Mobile,Festive,0,478.59
58873,USA,Tablet,Festive,0,353.35
13891,UK,Tablet,Festive,0,480.33
45752,USA,Desktop,Festive,0,476.38
94663,USA,Mobile,Summer,1,326.81
80209,Germany,Tablet,Summer,0,112.42
65016,India,Tablet,Referral,1,324.97
57777,USA,Desktop,Launch,1,481.91
35555,India,Tablet,Festive,1,240.26
52324,India,Tablet,Launch,1,308.64
93089,Germany,Mobile,Summer,0,117.6
58607,Canada,Tablet,Launch,1,244.38
39855,Germany,Mobile,Festive,0,80.98
78773,India,Desktop,Referral,1,461.89
20604,Germany,Mobile,Retargeting,0,433.49
85392,Canada,Tablet,Festive,0,440.09
38779,USA,Tablet,Festive,0,170.6
47255,USA,Mobile,Retargeting,1,244.78
38350,Germany,Mobile,Festive,1,443.27
19659,UK,Mobile,Referral,1,388.84
79217,India,Mobile,Launch,1,68.84
11027,UK,Desktop,Launch,1,401.22
55215,Canada,Desktop,Festive,0,160.54
34123,Germany,Mobile,Summer,1,381.05
49927,UK,Desktop,Retargeting,0,416.6
42756,UK,Tablet,Festive,0,480.34
45572,India,Desktop,Summer,1,223.31
93271,Germany,Tablet,Retargeting,0,161.01
69505,India,Desktop,Summer,0,111.54
97083,India,Tablet,Festive,1,87.96
48992,Canada,Mobile,Summer,0,254.51
50520,India,Desktop,Launch,1,271.54
60264,Germany,Mobile,Festive,0,284.16
26345,USA,Mobile,Festive,1,339.24
83614,UK,Desktop,Retargeting,0,256.76
63290,Canada,Desktop,Launch,1,395.01
45968,Germany,Mobile,Festive,1,497.46
79912,USA,Tablet,Launch,1,440.66
69297,Canada,Desktop,Retargeting,0,12.56
58967,India,Mobile,Referral,0,76.44
38338,Canada,Desktop,Referral,1,242.58
78121,Germany,Desktop,Retargeting,1,490.98
35780,UK,Mobile,Referral,0,375.39
35809,USA,Tablet,Referral,1,90.77
57058,UK,Mobile,Festive,0,431.75
11530,UK,Tablet,Summer,1,108.66
25202,Germany,Desktop,Summer,1,299.98
66038,India,Tablet,Retargeting,0,393.93
63519,Canada,Mobile,Festive,1,95.78
41091,Canada,Mobile,Retargeting,0,158.65
24671,Canada,Desktop,Launch,1,49.98
78076,Canada,Tablet,Festive,1,403.24
22705,Canada,Desktop,Referral,1,456.13
81919,India,Tablet,Referral,0,285.86
95334,India,Tablet,Referral,0,315.57
19301,UK,Tablet,Referral,0,115.3
97633,Germany,Tablet,Festive,0,136.27
65847,Canada,Tablet,Launch,1,198.7
39537,UK,Tablet,Launch,0,343.48
36134,Canada,Desktop,Launch,0,374.19
75787,UK,Tablet,Retargeting,0,106.88
18708,Germany,Tablet,Retargeting,1,456.35
98346,Canada,Mobile,Referral,0,311.69
12658,USA,Desktop,Retargeting,0,110.07
12194,Germany,Desktop,Retargeting,1,289.7
48130,UK,Mobile,Launch,0,119.63
84031,Canada,Mobile,Retargeting,1,148.82
84559,UK,Tablet,Festive,1,411.27
29545,Germany,Mobile,Launch,0,408.19
71762,USA,Mobile,Referral,0,267.47
98418,USA,Tablet,Summer,0,403.46
75272,Germany,Mobile,Referral,1,42.17
26967,India,Mobile,Retargeting,1,18.47
21953,India,Tablet,Festive,1,19.17
46032,India,Desktop,Summer,1,39.82
18117,UK,Tablet,Referral,0,291.52
61622,India,Tablet,Referral,1,12.26
53152,Canada,Desktop,Summer,0,290.97
12806,Canada,Mobile,Retargeting,1,243.07
70097,USA,Desktop,Launch,0,169.87
39912,UK,Mobile,Summer,0,233.85
89275,India,Tablet,Festive,0,260.19
72049,India,Mobile,Referral,0,124.25
71087,UK,Mobile,Summer,1,472.84
28620,India,Tablet,Festive,0,332.32
52137,USA,Desktop,Launch,1,196.46
18652,USA,Tablet,Festive,1,312.5
37596,UK,Desktop,Retargeting,0,467.59
56512,Canada,Mobile,Festive,0,452.92
33431,India,Mobile,Referral,1,91.0
91277,Germany,Tablet,Referral,1,87.23
33476,India,Tablet,Retargeting,1,43.27
25273,Canada,Desktop,Launch,0,471.3
57615,USA,Mobile,Festive,1,284.57
10117,UK,Desktop,Festive,1,37.23
79283,Germany,Mobile,Referral,0,387.76
64379,UK,Desktop,Festive,1,312.02
95761,Germany,Tablet,Launch,0,233.39
29761,Canada,Tablet,Summer,1,387.64
55314,UK,Mobile,Retargeting,1,464.21
49671,UK,Mobile,Summer,1,467.1
55099,Canada,Desktop,Retargeting,0,147.71
70818,USA,Desktop,Retargeting,0,340.38
77325,USA,Mobile,Retargeting,1,24.26
36406,Germany,Mobile,Summer,1,454.86
59023,India,Tablet,Summer,1,499.34
83497,UK,Mobile,Retargeting,0,396.42
95890,Germany,Tablet,Festive,1,86.85
51395,Germany,Mobile,Retargeting,1,141.38
18062,Canada,Tablet,Launch,1,233.52
37136,India,Mobile,Referral,1,359.73
24965,Germany,Desktop,Referral,0,349.54
74471,Canada,Mobile,Launch,1,250.28
63116,UK,Desktop,Festive,1,292.0
96928,Germany,Tablet,Retargeting,1,81.41
61847,Germany,Tablet,Summer,1,63.92
57606,Germany,Mobile,Festive,1,342.57
48506,UK,Mobile,Referral,1,22.96
31702,Germany,Desktop,Festive,0,290.42
58660,Canada,Tablet,Launch,1,82.37
35554,USA,Mobile,Referral,0,189.8
95460,UK,Mobile,Festive,0,332.94
65840,Germany,Desktop,Launch,1,368.71
35174,USA,Desktop,Launch,0,87.39
83081,Canada,Tablet,Festive,0,450.75
78604,USA,Tablet,Summer,0,45.86
97193,UK,Desktop,Referral,1,380.01
67503,Germany,Tablet,Festive,1,291.43
26690,India,Desktop,Referral,1,401.29
47899,India,Mobile,Festive,0,370.0
79735,Canada,Mobile,Retargeting,0,18.67
31002,Germany,Desktop,Launch,0,48.09
83210,UK,Tablet,Summer,0,45.93
31981,UK,Mobile,Launch,1,55.37
68483,India,Desktop,Referral,1,286.37
96662,UK,Desktop,Launch,0,156.35
98339,USA,Tablet,Referral,1,233.46
97230,India,Desktop,Referral,0,426.8
95997,Canada,Desktop,Festive,1,26.27
82496,USA,Tablet,Festive,1,458.81
24622,USA,Desktop,Retargeting,0,260.64
54452,India,Mobile,Retargeting,1,416.11
87752,Germany,Desktop,Referral,0,267.29
41654,India,Tablet,Summer,1,377.95
98772,Germany,Desktop,Summer,0,159.83
36801,Canada,Desktop,Summer,1,388.42
49416,India,Tablet,Launch,0,167.28
35177,UK,Tablet,Festive,1,87.9
76709,Canada,Desktop,Summer,1,441.33
49717,USA,Mobile,Retargeting,1,472.25
24069,Germany,Desktop,Summer,1,72.94
40097,UK,Tablet,Launch,1,335.13
21382,UK,Desktop,Retargeting,0,232.44
10336,Canada,Tablet,Retargeting,0,306.49
15651,India,Desktop,Festive,1,264.01
14034,Germany,Tablet,Launch,1,290.28
62481,India,Tablet,Retargeting,1,163.52
83666,USA,Desktop,Festive,1,384.19
57084,UK,Desktop,Festive,0,214.32
23015,UK,Desktop,Festive,1,139.89
45317,Germany,Desktop,Summer,1,440.48
98642,India,Tablet,Referral,0,91.15
59162,Canada,Desktop,Summer,0,484.13
40226,India,Desktop,Launch,1,293.36
78875,USA,Tablet,Launch,1,435.59
33761,UK,Desktop,Summer,1,231.32
95458,Canada,Tablet,Summer,1,84.55
65012,Germany,Mobile,Referral,0,104.15
11517,USA,Mobile,Launch,0,60.28
52040,Germany,Desktop,Summer,1,367.72
46089,Germany,Mobile,Launch,1,415.93
64676,Canada,Desktop,Summer,1,318.3
67661,USA,Tablet,Festive,0,259.6
91906,USA,Desktop,Festive,1,379.03
16056,Canada,Desktop,Launch,1,12.11
52000,India,Mobile,Retargeting,0,445.54
31944,India,Desktop,Summer,0,419.45
16472,Canada,Desktop,Summer,1,40.27
49561,USA,Mobile,Referral,1,309.33
23113,USA,Desktop,Referral,1,163.77
36482,Germany,Tablet,Festive,1,427.69
52992,India,Desktop,Retargeting,1,340.68
31288,UK,Mobile,Launch,0,57.8
63324,Germany,Mobile,Launch,0,17.97
62247,Canada,Tablet,Referral,0,361.98
